Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
lumo_boltz,Linear/Regularized,Linear Regression,C1,0.36388621113891695,0.7715964666755262,0.9649327209847779,-0.3142786309586776,1.0397682044118528,1.199235598321098,6048,841
lumo_boltz,Linear/Regularized,RidgeCV,C1,0.36388416848450666,0.7717143456267355,0.9649342702535804,-0.31403263086030186,1.039639290769161,1.19912335960922,6048,841
lumo_boltz,Linear/Regularized,LassoCV,C1,0.3584410729157502,0.7792092284386031,0.9690538358091559,-0.30097569655834344,1.0324672509207562,1.1931509192064726,6048,841
lumo_boltz,Linear/Regularized,ElasticNetCV,C1,0.3581817390299594,0.7789552203816709,0.969249673708869,-0.29344267785752565,1.0294735934661623,1.1896915629614049,6048,841
lumo_boltz,Linear/Regularized,BayesianRidge,C1,0.36387118302636556,0.7719197322768011,0.9649441191278016,-0.31362066163641256,1.0394184335526704,1.1989353731644568,6048,841
lumo_boltz,Kernel/Neighbors,LinearSVR,C1,0.3350120451412675,0.7572160448073828,0.9865895661193645,-0.24292540185757328,1.0095466211215707,1.1662276135344045,6048,841
lumo_boltz,Kernel/Neighbors,SVR_RBF,C1,0.9537857926059137,0.1817082178576204,0.2600862442026919,0.8928832186939157,0.2947987188750848,0.34236514599753637,6048,841
lumo_boltz,Kernel/Neighbors,SVR_Poly3,C1,0.54127404063569,0.6023972834850598,0.8194194863492762,-0.2503807549828623,0.9022335403444103,1.1697200353303345,6048,841
lumo_boltz,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C1,0.960473414834301,0.17795007062604937,0.2405327832736264,0.8860330077536613,0.30582887243171725,0.353142780167855,6048,841
lumo_boltz,Kernel/Neighbors,"kNN(k=5,dist)",C1,0.9999998726799524,7.850315866465936e-06,0.0004316960002487159,0.8343033519208538,0.33937925620596326,0.4258117583713538,6048,841
lumo_boltz,Tree Ensembles,RandomForest,C1,0.999082556293579,0.024389893772137804,0.0366453894598519,0.9182086459414486,0.25194303340168206,0.2991675517315572,6048,841
lumo_boltz,Tree Ensembles,GradientBoosting,C1,0.9757529047977893,0.14028821061926408,0.1883907120384049,0.894291513303006,0.2837801414947817,0.34010711400978655,6048,841
lumo_boltz,Tree Ensembles,DecisionTree,C1,0.9999998726799524,7.850315866465936e-06,0.0004316960002487159,0.905068466795157,0.26817146711460954,0.32230425267197116,6048,841
lumo_boltz,Tree Ensembles,ExtraTrees,C1,0.9999998726799524,7.850315887568704e-06,0.0004316960002487159,0.9281387126546534,0.2361573626039052,0.2804195479494322,6048,841
lumo_boltz,Tree Ensembles,HistGradientBoosting,C1,0.9937580408253462,0.0673117611733675,0.09558507619278969,0.921997314913368,0.2484932407870806,0.2921565078036099,6048,841
lumo_boltz,Neural,MLP(100),C1,0.9527458686972132,0.1965877536334217,0.2629962285471371,0.8406437394336248,0.367436587380662,0.41758544552269244,6048,841
lumo_boltz,Gaussian Process,GPR_C*(RBF+White)_fixed,C1,0.9739069639838611,0.14436482212236765,0.19543031661052454,0.911139642838114,0.2595816097239975,0.3118277891600542,6048,841
lumo_boltz,Linear/Regularized,Linear Regression,C12,0.26135652248881425,0.7950673540011406,0.9871043391974809,0.4545636092277062,0.8134142644626771,1.0806525748068896,6210,679
lumo_boltz,Linear/Regularized,RidgeCV,C12,0.2613546216792061,0.7951924106498277,0.9871056092934488,0.45455376208476417,0.8135371117946155,1.08066232964955,6210,679
lumo_boltz,Linear/Regularized,LassoCV,C12,0.26134861413532984,0.7952976234573929,0.987109623444471,0.4545369092393162,0.8136447795910607,1.08067902432382,6210,679
lumo_boltz,Linear/Regularized,ElasticNetCV,C12,0.2537872643420247,0.804237834075576,0.9921491299459376,0.4324628241308539,0.8308060388462769,1.1023289033927288,6210,679
lumo_boltz,Linear/Regularized,BayesianRidge,C12,0.2613356047289176,0.7954916631354411,0.9871183160794323,0.45451815479086066,0.8138274617887357,1.080697602450546,6210,679
lumo_boltz,Kernel/Neighbors,LinearSVR,C12,0.22275871068338482,0.7791152832884861,1.0125665097920653,0.3049081998502887,0.8586630032039323,1.2199305862971503,6210,679
lumo_boltz,Kernel/Neighbors,SVR_RBF,C12,0.9462843173826808,0.1868974756161603,0.2661927218508022,0.9578993846280782,0.2365712192304746,0.30023288495348305,6210,679
lumo_boltz,Kernel/Neighbors,SVR_Poly3,C12,0.490972567746093,0.6132642887413099,0.8194382293734074,0.7788639058071969,0.5693678004847723,0.6880877953706279,6210,679
lumo_boltz,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C12,0.9557267756566392,0.17941975457974402,0.24166636150331242,0.9496059984142281,0.27189037611048716,0.3284758613704092,6210,679
lumo_boltz,Kernel/Neighbors,"kNN(k=5,dist)",C12,0.9999998624105999,7.64552501777552e-06,0.00042602797318488884,0.9204793433974038,0.2524934946915552,0.4126235547660802,6210,679
lumo_boltz,Tree Ensembles,RandomForest,C12,0.9990167401184185,0.024324343576509387,0.036014698820540154,0.9813771769564181,0.15483162283868365,0.1996810242990571,6210,679
lumo_boltz,Tree Ensembles,GradientBoosting,C12,0.9748773877919106,0.1353988038700842,0.18204469380395263,0.9622016231707857,0.21343903300132924,0.2844792620455696,6210,679
lumo_boltz,Tree Ensembles,DecisionTree,C12,0.9999998624105999,7.64552501777552e-06,0.00042602797318488884,0.9792159306635604,0.15846784179641593,0.21094990240444314,6210,679
lumo_boltz,Tree Ensembles,ExtraTrees,C12,0.9999998624105999,7.645525038997924e-06,0.00042602797318488884,0.9790224955890958,0.17417323287951725,0.21192927286589372,6210,679
lumo_boltz,Tree Ensembles,HistGradientBoosting,C12,0.9934125064497623,0.06583148284213249,0.09321927671251609,0.9825123675082386,0.14809510235381754,0.19349936602402593,6210,679
lumo_boltz,Neural,MLP(100),C12,0.9559151957646792,0.18020065349674777,0.24115156555965825,0.9674080066329721,0.20598439233249735,0.26416148610213497,6210,679
lumo_boltz,Gaussian Process,GPR_C*(RBF+White)_fixed,C12,0.9706791959526003,0.1471447688126819,0.19666793837088148,0.9188513330698972,0.3538299429310076,0.41682593443384647,6210,679
lumo_boltz,Linear/Regularized,Linear Regression,C13,0.2844214378978095,0.7997591941710601,0.9937456174692277,0.47491830718499595,0.7684499717152997,1.0075018436920695,6483,406
lumo_boltz,Linear/Regularized,RidgeCV,C13,0.28441964072726833,0.7998783719819338,0.9937468653610193,0.4750796176557148,0.7683632998375501,1.0073470743649386,6483,406
lumo_boltz,Linear/Regularized,LassoCV,C13,0.2843985052976097,0.8001479455169891,0.9937615409398086,0.4753677148784371,0.7681484118992162,1.0070706003172798,6483,406
lumo_boltz,Linear/Regularized,ElasticNetCV,C13,0.2840897310793403,0.8015749043398042,0.9939759164350932,0.47679087974974776,0.7673262161294755,1.0057037374324493,6483,406
lumo_boltz,Linear/Regularized,BayesianRidge,C13,0.2844042483909687,0.8001324328198647,0.9937575531918794,0.4754063267157064,0.768188049420519,1.0070335404920194,6483,406
lumo_boltz,Kernel/Neighbors,LinearSVR,C13,0.2475127664611636,0.7837079868488095,1.0190515031487115,0.3162986749333654,0.8243271266466726,1.1496499426948275,6483,406
lumo_boltz,Kernel/Neighbors,SVR_RBF,C13,0.9491440482622496,0.18721494105631065,0.26492165467964396,0.9651218765720391,0.2023012214023165,0.25966233989119963,6483,406
lumo_boltz,Kernel/Neighbors,SVR_Poly3,C13,0.4976349440492961,0.6163525322012998,0.8326380954243544,0.7545356741687769,0.5637520500533362,0.6888530774865241,6483,406
lumo_boltz,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C13,0.9580811280470007,0.179014630264551,0.24052009094883953,0.9610596440224128,0.20918505503697676,0.2743673128970325,6483,406
lumo_boltz,Kernel/Neighbors,"kNN(k=5,dist)",C13,0.9999998740208484,7.323570933269471e-06,0.00041696145094267576,0.9634256832273754,0.19039087854494968,0.2659013377175653,6483,406
lumo_boltz,Tree Ensembles,RandomForest,C13,0.9991587648604264,0.023321552852108372,0.03407259950825289,0.9671771554742506,0.17432863312279318,0.25189556375410244,6483,406
lumo_boltz,Tree Ensembles,GradientBoosting,C13,0.9757478424701628,0.13474205360224017,0.18294551039590054,0.943284026211377,0.26047145950783074,0.33111976698556767,6483,406
lumo_boltz,Tree Ensembles,DecisionTree,C13,0.9999998740208484,7.323570933269471e-06,0.00041696145094267576,0.9599136549183138,0.19158168505721604,0.27837526379353117,6483,406
lumo_boltz,Tree Ensembles,ExtraTrees,C13,0.9999998740208484,7.323570954356578e-06,0.00041696145094267576,0.9676506421073175,0.16542868437219344,0.25007210139425146,6483,406
lumo_boltz,Tree Ensembles,HistGradientBoosting,C13,0.9940656361157247,0.06454996847610123,0.09049688952209756,0.9688840969875561,0.18108013884382787,0.24525824473309854,6483,406
lumo_boltz,Neural,MLP(100),C13,0.9605585047344742,0.17737487815175992,0.23330457294077733,0.9652370840202801,0.19557132464514865,0.2592331341751429,6483,406
lumo_boltz,Gaussian Process,GPR_C*(RBF+White)_fixed,C13,0.9729898867532442,0.14516705580514175,0.19306776466297323,0.9630175193118049,0.1922891941929685,0.2673809307796341,6483,406
lumo_boltz,Linear/Regularized,Linear Regression,C14,0.2900568415246947,0.8164497151582706,1.0090740150527755,0.5510519107446746,0.5815607529502409,0.7286655590196983,6471,418
lumo_boltz,Linear/Regularized,RidgeCV,C14,0.29005539512863576,0.8165484666207582,1.0090750429660087,0.550772482116634,0.5817602300038411,0.7288922871761246,6471,418
lumo_boltz,Linear/Regularized,LassoCV,C14,0.2819038620960551,0.8225082151379604,1.014851572500809,0.5287447717547185,0.584335558496511,0.7465489168237793,6471,418
lumo_boltz,Linear/Regularized,ElasticNetCV,C14,0.26932811547852553,0.8307016869871114,1.0236993599047,0.4752807879952251,0.6074687066906742,0.7877595227615968,6471,418
lumo_boltz,Linear/Regularized,BayesianRidge,C14,0.29003683413283654,0.8168212719842901,1.0090882336537679,0.5499949966245725,0.5823178454990772,0.7295227674643104,6471,418
lumo_boltz,Kernel/Neighbors,LinearSVR,C14,0.25161437123963004,0.8005287938807212,1.036033868770391,0.5095871578166251,0.5605357531988151,0.7615722239985634,6471,418
lumo_boltz,Kernel/Neighbors,SVR_RBF,C14,0.9506632881974045,0.18792823506294604,0.26600900217386064,0.94306078263587,0.20505693764459376,0.2594991416566334,6471,418
