Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
lgK_hydration,Linear/Regularized,Linear Regression,C1,0.3440233660776546,0.77476294821331,0.9798820762290975,-0.29436810070298125,1.0304970062794083,1.1901170827438412,6048,841
lgK_hydration,Linear/Regularized,RidgeCV,C1,0.34402163208403824,0.774880912303027,0.9798833713271653,-0.2941949038021807,1.0304028755466497,1.1900374564435816,6048,841
lgK_hydration,Linear/Regularized,LassoCV,C1,0.339733553159957,0.7809368796529258,0.9830808646082927,-0.2840187012245805,1.0249062095168222,1.185349614804879,6048,841
lgK_hydration,Linear/Regularized,ElasticNetCV,C1,0.3398679317775791,0.7812355283117376,0.9829808203227791,-0.28588701838105224,1.02553891573947,1.1862116754629572,6048,841
lgK_hydration,Linear/Regularized,BayesianRidge,C1,0.3440047485884953,0.7751610296876291,0.9798959813086006,-0.29381291393025566,1.0301863880492692,1.18986181991372,6048,841
lgK_hydration,Kernel/Neighbors,LinearSVR,C1,0.3180076934796787,0.7619105372750934,0.9991239428904922,-0.22111971849677214,0.999832202795165,1.1559522921234326,6048,841
lgK_hydration,Kernel/Neighbors,SVR_RBF,C1,0.938077878695333,0.1915075276275919,0.30105964255604956,0.9189948363225162,0.2453709933648844,0.2977262588983876,6048,841
lgK_hydration,Kernel/Neighbors,SVR_Poly3,C1,0.5247805643765986,0.6400760757634119,0.8340205004633016,-0.29650870735552726,0.9339244870408202,1.1911007751451508,6048,841
lgK_hydration,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C1,0.9507693341169285,0.18570339347701434,0.26844015675056615,0.8903129804416801,0.2834092344649611,0.3464482774098823,6048,841
lgK_hydration,Kernel/Neighbors,"kNN(k=5,dist)",C1,0.9999998726799524,7.850315866465936e-06,0.0004316960002487159,0.9044067756468541,0.25605677317300296,0.32342556361740377,6048,841
lgK_hydration,Tree Ensembles,RandomForest,C1,0.9990794411818129,0.024379827239018957,0.03670755008424944,0.925223597497216,0.23374295806288384,0.28605073765933614,6048,841
lgK_hydration,Tree Ensembles,GradientBoosting,C1,0.9721494052354162,0.1524441104009504,0.20190490323232418,0.9211161041201726,0.24450783017869354,0.2938021461997874,6048,841
lgK_hydration,Tree Ensembles,DecisionTree,C1,0.9999998726799524,7.850315866465936e-06,0.0004316960002487159,0.9216086712788052,0.23923620352404193,0.2928834294839333,6048,841
lgK_hydration,Tree Ensembles,ExtraTrees,C1,0.9999998726799524,7.850315887568704e-06,0.0004316960002487159,0.8854491223489097,0.3060655890514553,0.35404625005243934,6048,841
lgK_hydration,Tree Ensembles,HistGradientBoosting,C1,0.9941035773581114,0.06546786964199941,0.09290175779137673,0.9345073278036249,0.22381235576394196,0.267705407433609,6048,841
lgK_hydration,Neural,MLP(100),C1,0.9731360904641565,0.1434572406454784,0.1982961292807099,0.8744062998171529,0.3078344101966729,0.3707188900585008,6048,841
