Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
hirsh_qh_boltz,Linear/Regularized,Linear Regression,C1,0.35407218129492557,0.770513730231019,0.9723477717118552,-0.3151929965260356,1.0310265833925192,1.1996526898945656,6048,841
hirsh_qh_boltz,Linear/Regularized,RidgeCV,C1,0.3540702942739725,0.770638183945187,0.9723491920247953,-0.3149970975187075,1.0309044602450055,1.19956334197239,6048,841
hirsh_qh_boltz,Linear/Regularized,LassoCV,C1,0.3492249204728308,0.7782596545464584,0.9759893658196392,-0.3022360945731226,1.0256168288204222,1.1937287474454048,6048,841
hirsh_qh_boltz,Linear/Regularized,ElasticNetCV,C1,0.3488187366727611,0.7778782900129966,0.9762939020893151,-0.2931814775241983,1.0226493827237197,1.189571432580692,6048,841
hirsh_qh_boltz,Linear/Regularized,BayesianRidge,C1,0.3540556205409716,0.7708875343966548,0.9723602365016708,-0.3146230895233082,1.0306631451119013,1.199392741525071,6048,841
hirsh_qh_boltz,Kernel/Neighbors,LinearSVR,C1,0.32868205199162304,0.7578013727714481,0.991274097425774,-0.22619902375048695,1.0012936038054792,1.1583539164275547,6048,841
hirsh_qh_boltz,Kernel/Neighbors,SVR_RBF,C1,0.9394892327123863,0.21010033335186495,0.2976089301848577,0.6834710402111448,0.5237518432185224,0.5885285201225412,6048,841
hirsh_qh_boltz,Kernel/Neighbors,SVR_Poly3,C1,0.5344809768502372,0.6313673407980482,0.8254643944855062,0.15858402720503162,0.7733807447633271,0.9595468065135276,6048,841
hirsh_qh_boltz,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C1,0.9534576137532851,0.1909950308173894,0.2610080798687848,0.5518710626623665,0.6246850312500404,0.7002647780971045,6048,841
hirsh_qh_boltz,Kernel/Neighbors,"kNN(k=5,dist)",C1,0.9999998726799524,7.850315866465936e-06,0.0004316960002487159,0.08981922783172258,0.865003207106502,0.997986385489335,6048,841
hirsh_qh_boltz,Tree Ensembles,RandomForest,C1,0.9991178575294681,0.02396959616099885,0.03593345648398499,0.2147929751726193,0.8125675763850267,0.9269426742883596,6048,841
hirsh_qh_boltz,Tree Ensembles,GradientBoosting,C1,0.9753865702448961,0.14205140153609314,0.18980851703247967,0.3251844258929072,0.7531718614564178,0.859316868090625,6048,841
hirsh_qh_boltz,Tree Ensembles,DecisionTree,C1,0.9999998726799524,7.850315866465936e-06,0.0004316960002487159,0.07815405697725575,0.8824649221838561,1.004361282815205,6048,841
hirsh_qh_boltz,Tree Ensembles,ExtraTrees,C1,0.9999998726799524,7.850315887568704e-06,0.0004316960002487159,0.1686974213757988,0.8377644778214915,0.9537627400792654,6048,841
hirsh_qh_boltz,Tree Ensembles,HistGradientBoosting,C1,0.9940377509124498,0.06501825075207968,0.09341888654446007,0.11723637645051377,0.8800577341440419,0.9828404060996315,6048,841
hirsh_qh_boltz,Neural,MLP(100),C1,0.9730824518649279,0.14633160085314034,0.19849399740103646,0.15871491487341638,0.8678812580847285,0.9594721717711141,6048,841
