Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
dg_nh3,Linear/Regularized,Linear Regression,C1,0.3352328247496281,0.7716114208547297,0.9864257759794897,-0.3043491292653475,1.0269689507898603,1.1946968391285795,6048,841
dg_nh3,Linear/Regularized,RidgeCV,C1,0.3352311721339196,0.7717358105615725,0.9864270021093138,-0.3042013015637164,1.026877194194423,1.1946291370509017,6048,841
dg_nh3,Linear/Regularized,LassoCV,C1,0.3251892471678365,0.7798000334219327,0.9938495053200442,-0.22843246594990485,1.0033264853605315,1.159408369853974,6048,841
dg_nh3,Linear/Regularized,ElasticNetCV,C1,0.3255467004962541,0.7797165822330787,0.9935862449392531,-0.22997174502339046,1.0037222121725635,1.1601345368916003,6048,841
dg_nh3,Linear/Regularized,BayesianRidge,C1,0.3352127843344124,0.7720479618507574,0.9864406445183415,-0.3038475534236307,1.0266489365852447,1.194467112026549,6048,841
dg_nh3,Kernel/Neighbors,LinearSVR,C1,0.31277722101906713,0.7619093490893466,1.0029479659741511,-0.213543251055192,0.9936764083319677,1.152360645071421,6048,841
dg_nh3,Kernel/Neighbors,SVR_RBF,C1,0.9261825598906588,0.21669850963622755,0.32870712579943984,0.5774515041311373,0.603261034741887,0.6799845863844838,6048,841
dg_nh3,Kernel/Neighbors,SVR_Poly3,C1,0.5062917633945723,0.6605508923037399,0.8500898193074925,-0.031840120501446245,0.8486170759736968,1.0625931049931778,6048,841
dg_nh3,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C1,0.937675662958147,0.2056081176010479,0.3020358278251236,0.5225654347391541,0.6370140419835636,0.7227992899660418,6048,841
dg_nh3,Kernel/Neighbors,"kNN(k=5,dist)",C1,0.9999998726799524,7.850315866465936e-06,0.0004316960002487159,0.13262695721246864,0.8117430100086057,0.9742350466599482,6048,841
dg_nh3,Tree Ensembles,RandomForest,C1,0.9988021975638203,0.027406989851093945,0.04187185725758944,0.5705048849391998,0.5968343212886073,0.6855512115519992,6048,841
dg_nh3,Tree Ensembles,GradientBoosting,C1,0.9583386926069278,0.18604173588099102,0.24694263391546928,0.474300386920401,0.6523705619612632,0.7584546478229078,6048,841
dg_nh3,Tree Ensembles,DecisionTree,C1,0.9999998726799524,7.850315866465936e-06,0.0004316960002487159,0.18469218140289267,0.7764805215919305,0.9445426913787066,6048,841
dg_nh3,Tree Ensembles,ExtraTrees,C1,0.9999998726799524,7.850315887568704e-06,0.0004316960002487159,0.6013331680822082,0.5771643216043513,0.660489382798372,6048,841
dg_nh3,Tree Ensembles,HistGradientBoosting,C1,0.9925019092407769,0.0749781168922444,0.10476228809976906,0.2499286575491938,0.7752181198568896,0.9059663660627482,6048,841
dg_nh3,Neural,MLP(100),C1,0.9164253360135708,0.23962727095447126,0.3497574293820771,0.5870963962369975,0.5779681752716898,0.6721792859838255,6048,841
dg_nh3,Gaussian Process,GPR_C*(RBF+White)_fixed,C1,0.9655337655601809,0.14570456202541326,0.22460868624627656,0.45588752402293076,0.656920777327812,0.7716229396477798,6048,841
dg_nh3,Linear/Regularized,Linear Regression,C12,0.2414375627316705,0.7919907392904073,1.0003253946276593,0.39203003309067486,0.8338243744450958,1.1409197564997662,6210,679
dg_nh3,Linear/Regularized,RidgeCV,C12,0.2414359958928629,0.7921287959893341,1.0003264277317008,0.3920158215485977,0.8339864680190855,1.140933091150535,6210,679
dg_nh3,Linear/Regularized,LassoCV,C12,0.2337866111258321,0.8040244474929399,1.0053574388878705,0.3768276578765839,0.8500271036435842,1.1550961133477704,6210,679
dg_nh3,Linear/Regularized,ElasticNetCV,C12,0.23180386290861277,0.8049455930401456,1.0066573918719002,0.3637644549483928,0.8564794515823164,1.167140130062264,6210,679
dg_nh3,Linear/Regularized,BayesianRidge,C12,0.24141091309593465,0.7925827574520834,1.0003429660706549,0.3919543120751732,0.834494634778838,1.140990803523038,6210,679
dg_nh3,Kernel/Neighbors,LinearSVR,C12,0.2110818177845163,0.7794762348297111,1.0201443065600198,0.2606712643403616,0.8757841060921747,1.2581511841391568,6210,679
dg_nh3,Kernel/Neighbors,SVR_RBF,C12,0.9062392260034628,0.2384109052078686,0.35168692247377953,0.9436547935887398,0.2739657157085424,0.3473301825700848,6210,679
dg_nh3,Kernel/Neighbors,SVR_Poly3,C12,0.45085284401801373,0.6533644114164302,0.8511184339625405,0.5094193831760143,0.8302020500755006,1.024871060368061,6210,679
dg_nh3,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C12,0.9212913489636146,0.2288595186028971,0.32222324133559804,0.9593822520458626,0.23624491452178395,0.2948980886188394,6210,679
dg_nh3,Kernel/Neighbors,"kNN(k=5,dist)",C12,0.9999998624105999,7.64552501777552e-06,0.00042602797318488884,0.8984951632228267,0.3039217329085495,0.4661840452758088,6210,679
dg_nh3,Tree Ensembles,RandomForest,C12,0.998600138063544,0.027923706371174337,0.04297226347341818,0.9467150681724298,0.25213501745551614,0.33776624421887963,6210,679
dg_nh3,Tree Ensembles,GradientBoosting,C12,0.9536408289727791,0.18372377497286524,0.24729393099142694,0.9359124154537879,0.2924510584622131,0.3704255967595235,6210,679
dg_nh3,Tree Ensembles,DecisionTree,C12,0.9999998624105999,7.64552501777552e-06,0.00042602797318488884,0.9617323771143563,0.20064767710265824,0.28623964213702624,6210,679
dg_nh3,Tree Ensembles,ExtraTrees,C12,0.9999998624105999,7.645525038997924e-06,0.00042602797318488884,0.9079170187259266,0.33318957134482563,0.4440212174681706,6210,679
dg_nh3,Tree Ensembles,HistGradientBoosting,C12,0.9913242565183953,0.07635302730637855,0.10697910955985464,0.9660383250765937,0.20042848260860516,0.2696550685253401,6210,679
dg_nh3,Neural,MLP(100),C12,0.9107036650484243,0.2360714986509323,0.3432119845866858,0.937866392989984,0.27992614590004306,0.3647348995365327,6210,679
dg_nh3,Gaussian Process,GPR_C*(RBF+White)_fixed,C12,0.9629476622022419,0.14397544734865264,0.22108202548551556,0.907764292077116,0.31829407578660834,0.4443892864440061,6210,679
