Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
dg_h2o,Linear/Regularized,Linear Regression,C1,0.35707595175412987,0.7715655274914376,0.9700842734508326,-0.3200498907746796,1.0427986013708874,1.2018657555453705,6048,841
dg_h2o,Linear/Regularized,RidgeCV,C1,0.3570741259438225,0.7716762698181577,0.9700856508986143,-0.31982928138590894,1.0426791700480724,1.201765322239669,6048,841
dg_h2o,Linear/Regularized,LassoCV,C1,0.3524068091703654,0.7781723218480286,0.9736004491875132,-0.3052820156859979,1.0351984307853146,1.195123993647758,6048,841
dg_h2o,Linear/Regularized,ElasticNetCV,C1,0.35254467828335234,0.7784495843771667,0.9734968065171022,-0.3077842343951587,1.036045707687347,1.1962689683651115,6048,841
dg_h2o,Linear/Regularized,BayesianRidge,C1,0.35705915663808563,0.7719095713326773,0.97009694413222,-0.31939101915725177,1.042434255050193,1.2015657767052037,6048,841
dg_h2o,Kernel/Neighbors,LinearSVR,C1,0.3309487251071346,0.7584340315726068,0.9895991875003831,-0.24579946843142553,1.0101472058733378,1.1675751925599913,6048,841
dg_h2o,Kernel/Neighbors,SVR_RBF,C1,0.9219396979146226,0.21311148887326403,0.3380218252791672,0.9265207386497776,0.2258848336225019,0.2835588323394822,6048,841
dg_h2o,Kernel/Neighbors,SVR_Poly3,C1,0.5371603955675062,0.6222925367526061,0.8230853761947645,-0.3980068636577545,0.9599262580372019,1.2368454625568823,6048,841
dg_h2o,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C1,0.9307317397284283,0.21282752989540527,0.31841738310902534,0.8532353882661992,0.3432063843396431,0.40074809203143363,6048,841
dg_h2o,Kernel/Neighbors,"kNN(k=5,dist)",C1,0.9999998726799524,7.850315866465936e-06,0.0004316960002487159,0.878870153979016,0.292612908258393,0.36407123829350063,6048,841
dg_h2o,Tree Ensembles,RandomForest,C1,0.9989195875478475,0.025627234109100557,0.0397671455855487,0.9159786095048232,0.25745454806532564,0.3032185178949717,6048,841
dg_h2o,Tree Ensembles,GradientBoosting,C1,0.9722324528418973,0.1499852008850993,0.20160364866906347,0.9057589064216808,0.2666667781613839,0.3211300499698198,6048,841
dg_h2o,Tree Ensembles,DecisionTree,C1,0.9999998726799524,7.850315866465936e-06,0.0004316960002487159,0.8923283385394676,0.2866282029217474,0.34325075065221,6048,841
dg_h2o,Tree Ensembles,ExtraTrees,C1,0.9999998726799524,7.850315887568704e-06,0.0004316960002487159,0.9173035417611578,0.2608786756982785,0.3008182935091956,6048,841
