Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
homo_boltz,Linear/Regularized,RidgeCV,C14,0.29131127143012825,0.8145970176807804,1.0081821321916242,0.41122434943913744,0.6979168087819668,0.8344591851917329,6471,418
homo_boltz,Linear/Regularized,LassoCV,C14,0.29130539782539244,0.8147103421766562,1.0081863100844266,0.4116132381392782,0.6976831792072562,0.8341835578364106,6471,418
homo_boltz,Linear/Regularized,ElasticNetCV,C14,0.29104734456527803,0.8160723740239438,1.0083698461833563,0.40925299513930924,0.6999167731580418,0.8358549970184322,6471,418
homo_boltz,Linear/Regularized,BayesianRidge,C14,0.2912926150698867,0.8148970912256316,1.008195402393691,0.41076743056452614,0.6983446887706966,0.8347829130896968,6471,418
homo_boltz,Kernel/Neighbors,LinearSVR,C14,0.2577961040176391,0.7991158251274981,1.0317461295426844,0.5244538214967489,0.5778766945605093,0.7499400147321175,6471,418
homo_boltz,Kernel/Neighbors,SVR_RBF,C14,0.9687703190345789,0.1594993491212748,0.21163866204006648,0.2089029152892352,0.874676351810439,0.9672641039404669,6471,418
homo_boltz,Kernel/Neighbors,SVR_Poly3,C14,0.505616766218949,0.6357780382605883,0.8420601215897306,-0.14721374211095162,1.0210473911855902,1.1648026480132545,6471,418
homo_boltz,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C14,0.9723377259525844,0.15224358082132974,0.19918433189793927,0.3756451599945255,0.7794909071970092,0.8593021933524064,6471,418
homo_boltz,Kernel/Neighbors,"kNN(k=5,dist)",C14,0.9999998785565866,7.337151964207384e-06,0.0004173478842516992,0.9176291384957759,0.22987447984373072,0.31211668317490043,6471,418
homo_boltz,Tree Ensembles,RandomForest,C14,0.9992107943110383,0.022679382646386147,0.03364390028196639,0.9142480987120686,0.2574785515234196,0.3184579227562492,6471,418
homo_boltz,Tree Ensembles,GradientBoosting,C14,0.9755976266746986,0.14112673602288678,0.18707995940211117,0.9381498319955474,0.21790444496125844,0.2704584911173274,6471,418
homo_boltz,Tree Ensembles,DecisionTree,C14,0.9999998785565866,7.337151964207384e-06,0.0004173478842516992,0.8708265396894004,0.3008428952742033,0.3908560383600354,6471,418
homo_boltz,Tree Ensembles,ExtraTrees,C14,0.9999998785565866,7.337151985246985e-06,0.0004173478842516992,0.9156327067104162,0.2488130760927893,0.3158764416281714,6471,418
homo_boltz,Tree Ensembles,HistGradientBoosting,C14,0.9943657860736165,0.06429862612777311,0.08989341924990074,0.9173450784001819,0.25558676513907386,0.3126543951019097,6471,418
homo_boltz,Neural,MLP(100),C14,0.9719501433024795,0.1522456553368407,0.20057488733234324,0.8781539985862975,0.2964122874886023,0.3796084050863914,6471,418
homo_boltz,Gaussian Process,GPR_C*(RBF+White)_fixed,C14,0.9835182706727614,0.11495550358217377,0.1537491141878902,-4.9599113720186905,2.219034162712441,2.6549116897099894,6471,418
homo_boltz,Linear/Regularized,Linear Regression,C17,0.33111325593057894,0.7891962633474796,0.9917201136968133,-0.04912390470665828,0.8933543925216471,1.0373340081948763,6082,807
homo_boltz,Linear/Regularized,RidgeCV,C17,0.33111167396011,0.7893142615311625,0.9917212864446812,-0.04914924402075038,0.8933302626446182,1.0373465353965825,6082,807
homo_boltz,Linear/Regularized,LassoCV,C17,0.3311132558265776,0.7891971069768253,0.9917201137739118,-0.049124506039774696,0.8933543317811241,1.0373343054825466,6082,807
homo_boltz,Linear/Regularized,ElasticNetCV,C17,0.33085214476943847,0.7908465684483246,0.9919136621011962,-0.04973930441994345,0.893274989410779,1.0376382055640316,6082,807
homo_boltz,Linear/Regularized,BayesianRidge,C17,0.33109415894722394,0.7896177956387214,0.9917342705981842,-0.049225732990369364,0.8932759396089099,1.0373843489497774,6082,807
homo_boltz,Kernel/Neighbors,LinearSVR,C17,0.30097562741974004,0.7749395636352049,1.0138156384721613,0.021575333884120362,0.8686340190164886,1.0017720746558898,6082,807
homo_boltz,Kernel/Neighbors,SVR_RBF,C17,0.9631147136187655,0.17598717696453592,0.23288386854434537,0.9697126545515943,0.13872476742339684,0.17625272096303862,6082,807
