Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
hirsh_qh_min,Linear/Regularized,Linear Regression,C1,0.35312923916264705,0.7704920886895237,0.9730572420906373,-0.313750360826883,1.0308926412218287,1.1989945596228249,6048,841
hirsh_qh_min,Linear/Regularized,RidgeCV,C1,0.35312736530319355,0.7706160799673161,0.9730586514689102,-0.3135573215530436,1.0307709661344913,1.1989064677185561,6048,841
hirsh_qh_min,Linear/Regularized,LassoCV,C1,0.3483301785584768,0.7782176214129659,0.9766600726961872,-0.3010186084963611,1.0254896539916851,1.1931705967439656,6048,841
hirsh_qh_min,Linear/Regularized,ElasticNetCV,C1,0.3479246643413626,0.7778591721048506,0.9769638982981385,-0.29203035670229305,1.0225021027468875,1.1890418683497403,6048,841
hirsh_qh_min,Linear/Regularized,BayesianRidge,C1,0.3531125204750821,0.770872671799101,0.9730698165768287,-0.3131843312615685,1.0305275131378717,1.1987362382909081,6048,841
hirsh_qh_min,Kernel/Neighbors,LinearSVR,C1,0.3272911236791044,0.7579474460066479,0.9923004946482468,-0.22137798604551673,0.9990255041463096,1.1560745279601363,6048,841
hirsh_qh_min,Kernel/Neighbors,SVR_RBF,C1,0.9285930768596607,0.22548914638549464,0.3232955961561837,0.7398696538713023,0.4741311806895346,0.5335268713386568,6048,841
hirsh_qh_min,Kernel/Neighbors,SVR_Poly3,C1,0.5329495090350087,0.6345989135135656,0.8268210889233695,0.15981662763619708,0.7718374939724222,0.9588437230714665,6048,841
hirsh_qh_min,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C1,0.9434340279501798,0.209098866245547,0.2877446489761212,0.6091991795512858,0.5833631061167983,0.6539409317499218,6048,841
hirsh_qh_min,Kernel/Neighbors,"kNN(k=5,dist)",C1,0.9999998726799524,7.850315866465936e-06,0.0004316960002487159,0.21135891924658068,0.7981582623775879,0.9289674270725873,6048,841
hirsh_qh_min,Tree Ensembles,RandomForest,C1,0.9991220012981687,0.023936458260288562,0.035848960379617656,0.2227834404077973,0.8091978716344854,0.9222142125001563,6048,841
hirsh_qh_min,Tree Ensembles,GradientBoosting,C1,0.9740829641783906,0.14524102364391855,0.19477010269539444,0.33688091249766194,0.7474703975399154,0.8518371037545748,6048,841
hirsh_qh_min,Tree Ensembles,DecisionTree,C1,0.9999998726799524,7.850315866465936e-06,0.0004316960002487159,0.08648367209010488,0.8764457135703956,0.999813382433962,6048,841
hirsh_qh_min,Tree Ensembles,ExtraTrees,C1,0.9999998726799524,7.850315887568704e-06,0.0004316960002487159,0.18719902215812478,0.8281024891695838,0.9430894727563108,6048,841
hirsh_qh_min,Tree Ensembles,HistGradientBoosting,C1,0.9940887238929353,0.06482655166210877,0.09301869692366854,0.12946397822789413,0.8748870957710769,0.9760097622015032,6048,841
hirsh_qh_min,Neural,MLP(100),C1,0.9711418998843364,0.1511802067622014,0.2055244509249848,0.23688615278362013,0.8317654089710944,0.9138090513293469,6048,841
hirsh_qh_min,Gaussian Process,GPR_C*(RBF+White)_fixed,C1,0.9733599735462977,0.13953213563653055,0.197468103244884,0.4856940303273204,0.6789275142241081,0.750190518703682,6048,841
hirsh_qh_min,Linear/Regularized,Linear Regression,C12,0.2598100164051339,0.7922992567530892,0.9881371545557823,0.39417113137600246,0.8322071199631891,1.1389089862361206,6210,679
hirsh_qh_min,Linear/Regularized,RidgeCV,C12,0.2598082391592228,0.7924490121431486,0.9881383408469389,0.3941754871090971,0.832358707849864,1.1389048920168314,6210,679
hirsh_qh_min,Linear/Regularized,LassoCV,C12,0.250260561279927,0.8021561913310978,0.9944908823326425,0.3752701259026965,0.8507481701816686,1.1565387129799192,6210,679
hirsh_qh_min,Linear/Regularized,ElasticNetCV,C12,0.2528093120458793,0.8029016199884411,0.992799049722286,0.380321989447048,0.8485344417455241,1.1518530594919967,6210,679
hirsh_qh_min,Linear/Regularized,BayesianRidge,C12,0.25978798122477054,0.7928346206964838,0.9881518626840061,0.39417351051345384,0.8327519509888035,1.1389067499414973,6210,679
hirsh_qh_min,Kernel/Neighbors,LinearSVR,C12,0.22456579620439998,0.777284570878143,1.0113887165443851,0.2716471301852338,0.8707553085605187,1.2487771843308357,6210,679
hirsh_qh_min,Kernel/Neighbors,SVR_RBF,C12,0.9447436586438334,0.18465453868990678,0.26998316881704065,0.6352453387069829,0.7778411665304531,0.8837195501193449,6210,679
hirsh_qh_min,Kernel/Neighbors,SVR_Poly3,C12,0.4863720256770815,0.6264208425730423,0.8231329029554862,0.5058717083682973,0.8385858630226098,1.0285701053700393,6210,679
hirsh_qh_min,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C12,0.9533592877392878,0.17807632213367425,0.2480437076813592,0.7003336053689246,0.7058141009240088,0.8010010011487855,6210,679
hirsh_qh_min,Kernel/Neighbors,"kNN(k=5,dist)",C12,0.9999998624105999,7.64552501777552e-06,0.00042602797318488884,0.5566757720904782,0.8585644381778992,0.974259772372014,6210,679
hirsh_qh_min,Tree Ensembles,RandomForest,C12,0.9990237017851311,0.02401199916631441,0.035886976891106405,0.47937040187529845,0.9534317556269696,1.0557922377386713,6210,679
hirsh_qh_min,Tree Ensembles,GradientBoosting,C12,0.972598808974125,0.14004643813974538,0.19012111279916608,0.526297011771132,0.8993376879588395,1.0070872545996068,6210,679
hirsh_qh_min,Tree Ensembles,DecisionTree,C12,0.9999998624105999,7.64552501777552e-06,0.00042602797318488884,0.434393428596222,1.009981275746912,1.100452397207354,6210,679
hirsh_qh_min,Tree Ensembles,ExtraTrees,C12,0.9999998624105999,7.645525038997924e-06,0.00042602797318488884,0.5319902473531266,0.9119815664638232,1.0010170831779484,6210,679
hirsh_qh_min,Tree Ensembles,HistGradientBoosting,C12,0.993275939820647,0.06653583777325416,0.09418059357138822,0.49498479812515794,0.9475153325285762,1.0398393860401534,6210,679
hirsh_qh_min,Neural,MLP(100),C12,0.9688773014092074,0.14860881741468354,0.20262090501786584,0.6178390810707706,0.8098200244116208,0.9045595722630249,6210,679
hirsh_qh_min,Gaussian Process,GPR_C*(RBF+White)_fixed,C12,0.9735002472907894,0.1332990445908236,0.1869676795352242,0.7261870398890262,0.6692486857903579,0.7656689536364265,6210,679
hirsh_qh_min,Linear/Regularized,Linear Regression,C13,0.27793613507932413,0.7958226625753962,0.9982386285704894,0.4277785666602143,0.788004092050111,1.0517547247211558,6483,406
hirsh_qh_min,Linear/Regularized,RidgeCV,C13,0.2779344301246689,0.795958534361724,0.9982398071023859,0.4279604535945414,0.7879938803909315,1.0515875554790095,6483,406
hirsh_qh_min,Linear/Regularized,LassoCV,C13,0.2684228923876135,0.8061796279171449,1.0047930429020813,0.41004367107413453,0.7963879069243698,1.0679289099181235,6483,406
hirsh_qh_min,Linear/Regularized,ElasticNetCV,C13,0.2652103229884356,0.8067356489760226,1.0069967965259177,0.3959589721745118,0.801582013820282,1.0806016594765488,6483,406
hirsh_qh_min,Linear/Regularized,BayesianRidge,C13,0.27791776110292543,0.7962763381440106,0.998251329314296,0.42836397957096606,0.787971271943474,1.051216586584652,6483,406
hirsh_qh_min,Kernel/Neighbors,LinearSVR,C13,0.24820772409716585,0.7824363697782604,1.0185808232613387,0.2941866565954314,0.8347907467574138,1.1680927904073903,6483,406
hirsh_qh_min,Kernel/Neighbors,SVR_RBF,C13,0.9166825006839923,0.21654902620729527,0.3390897632591973,0.7486157051892084,0.6361034689493947,0.6971102718529081,6483,406
hirsh_qh_min,Kernel/Neighbors,SVR_Poly3,C13,0.4927180953279001,0.6369449498641263,0.8367028556352704,0.5007617969362507,0.8409410859871174,0.9823953923775778,6483,406
hirsh_qh_min,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C13,0.9314799728730805,0.2154963669086554,0.30750722838582295,0.8682441009239052,0.43710912703165844,0.5046815702627419,6483,406
hirsh_qh_min,Kernel/Neighbors,"kNN(k=5,dist)",C13,0.9999998740208484,7.323570933269471e-06,0.00041696145094267576,0.8271101327334294,0.46082149797569566,0.5781189186120508,6483,406
hirsh_qh_min,Tree Ensembles,RandomForest,C13,0.9989488945964382,0.02560426608399922,0.03808638034969595,0.7496091937900529,0.6110838024181711,0.6957313934762834,6483,406
hirsh_qh_min,Tree Ensembles,GradientBoosting,C13,0.9591834606266907,0.17628002522758954,0.2373365669098451,0.7344627298644646,0.6594145572445002,0.7164652882703683,6483,406
hirsh_qh_min,Tree Ensembles,DecisionTree,C13,0.9999998740208484,7.323570933269471e-06,0.00041696145094267576,0.5923153620451651,0.7468810936584185,0.887757979761564,6483,406
hirsh_qh_min,Tree Ensembles,ExtraTrees,C13,0.9999998740208484,7.323570954356578e-06,0.00041696145094267576,0.7523925039054716,0.6446769561124382,0.6918537598221142,6483,406
hirsh_qh_min,Tree Ensembles,HistGradientBoosting,C13,0.9934186127813582,0.06834811748630099,0.09530271817473703,0.6101985233357707,0.8123818879360866,0.8680688081026045,6483,406
hirsh_qh_min,Neural,MLP(100),C13,0.9398271670476409,0.20359106227972495,0.2881686919327743,0.9139141041072766,0.329909997412973,0.407941992676994,6483,406
hirsh_qh_min,Gaussian Process,GPR_C*(RBF+White)_fixed,C13,0.9573334062145596,0.16334517596113787,0.24265573071722651,0.8614313965043163,0.425200470428121,0.5175649183750674,6483,406
hirsh_qh_min,Linear/Regularized,Linear Regression,C14,0.28811407384373044,0.8124712152793139,1.010453743155527,0.14845407704370428,0.8736809885981295,1.0035389099685337,6471,418
hirsh_qh_min,Linear/Regularized,RidgeCV,C14,0.2881126768081106,0.812594631555102,1.0104547346340258,0.14854469109902302,0.8736683482430139,1.0034855146394628,6471,418
hirsh_qh_min,Linear/Regularized,LassoCV,C14,0.2826760628925825,0.8206265559536159,1.0143057681556629,0.2585011744872038,0.8070037234537739,0.9364517653482257,6471,418
hirsh_qh_min,Linear/Regularized,ElasticNetCV,C14,0.2823723099675838,0.8206738656558629,1.014520500801962,0.2581380218164061,0.8070715826621981,0.9366810531905053,6471,418
hirsh_qh_min,Linear/Regularized,BayesianRidge,C14,0.28809337383325084,0.8129553712867565,1.0104684338877468,0.14880074905940932,0.873647780431556,1.0033346143088537,6471,418
hirsh_qh_min,Kernel/Neighbors,LinearSVR,C14,0.2526877786075059,0.7985209018289874,1.0352906119538736,0.485158864371812,0.6232270176456661,0.7803093282794789,6471,418
hirsh_qh_min,Kernel/Neighbors,SVR_RBF,C14,0.9257085528500779,0.22491979390938818,0.3264229178763623,-0.057141926021736955,0.9415254678487034,1.118141656734314,6471,418
hirsh_qh_min,Kernel/Neighbors,SVR_Poly3,C14,0.5057303250626293,0.6458387108320529,0.841963406269572,-19.630668199662942,4.68213250753521,4.9395436339665215,6471,418
hirsh_qh_min,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C14,0.9358495289595107,0.2168871213424278,0.30332706180658164,-4.608423438244969,2.4307252247991196,2.575434901150289,6471,418
hirsh_qh_min,Kernel/Neighbors,"kNN(k=5,dist)",C14,0.9999998785565866,7.337151964207384e-06,0.0004173478842516992,0.929425810431423,0.2122314529700001,0.28890371655901587,6471,418
hirsh_qh_min,Tree Ensembles,RandomForest,C14,0.9989866304657689,0.0253631964525064,0.038123709824680475,0.9379032714323374,0.21492424585404676,0.2709970351037442,6471,418
hirsh_qh_min,Tree Ensembles,GradientBoosting,C14,0.9617491347050545,0.17714750662044793,0.23422425459556515,0.9336693191160435,0.2205717775153899,0.28008342376010664,6471,418
hirsh_qh_min,Tree Ensembles,DecisionTree,C14,0.9999998785565866,7.337151964207384e-06,0.0004173478842516992,0.923534441918292,0.2366577698019593,0.30072055224137817,6471,418
hirsh_qh_min,Tree Ensembles,ExtraTrees,C14,0.9999998785565866,7.337151985246985e-06,0.0004173478842516992,0.9432907400586695,0.20856847421904026,0.25897459874153,6471,418
