log10_amp,log10_ls_rbf,log10_ls_mat,log10_noise,RMSE
0.8364184021756338,-1.3503701041529435,0.30239615435983885,-4.710634984644288,0.2608194630126241
0.45970769202314515,-1.7009901578391606,0.400049261810027,-4.264334185894406,0.26491075458623936
-0.17125772229370156,-1.8565804093136278,0.3066641300986174,-5.298711840671745,0.26555845559626784
0.32685684186368175,-1.174209039588946,0.3470277737350919,-3.6206002690371846,0.2665390017023681
-0.4977170850881059,-1.989006435354872,0.34101472574360303,-5.007421908099392,0.26803567140086715
0.14313320513250077,-1.9842097831785985,0.21678239997380772,-5.758030996652581,0.2680807253432337
1.5223000813752336,-1.151131532026659,0.3698136533032299,-3.5773339784281246,0.2681838762753684
2.121410646496299,-1.8578517419551235,0.40269143907916105,-3.188133196165817,0.26881078934916997
-1.2137951038198542,-1.3161960964938975,0.13794909240587808,-5.324846847674868,0.26951956810862343
-1.2141014971905144,-1.7053558981979036,0.4706434050920123,-5.118223276289833,0.2705971804524576
0.016186691882796492,-1.0765387792920011,0.23532724854352755,-2.32980276077467,0.2709941989222573
0.7424204279162052,-1.70086995166359,0.47704149088006825,-4.249041495608481,0.27116314826854243
1.4265170883814233,-1.190066831224436,0.11729940164842137,-3.6054768880791297,0.2765764180557341
-0.15683992561979385,-1.769275359411517,0.5625624443304031,-5.258584304374334,0.2847135280997495
0.8863791182010862,-1.5104126391624757,0.5971479320522225,-2.9117112702946857,0.2854889967320195
0.9892710896737186,-0.8410964808404231,0.2666593141318899,-5.111996661815908,0.2964410805179538
0.8484970087473218,-1.8550176514702634,-0.038560603952737485,-4.7051188965493544,0.29742758472147707
1.962171303637649,-0.907491828615957,0.0765016594296693,-3.152467349685218,0.29997543639059404
1.2587119987444697,0.4804759907065641,1.5357065018904619,-1.1180675541582734,0.3030629173078086
1.005897158891234,-0.9630496932030346,0.6203565839845276,-5.780992200215181,0.30695085183228143
1.4131040582719177,0.016532746608260096,-0.761849181209329,-5.350786356405773,0.30993161085462695
-1.0099538135819883,-0.7988508047546589,0.20813194959067127,-3.778448658795274,0.31044924265641216
-1.6116603466947264,1.694023245917072,-0.06754521091187782,-0.28085246127271535,0.31219323766444174
