Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
nbo_min,Gaussian Process,GPR[RBF + White],C1,0.9835703140702262,0.11763846552451308,0.15902519432527715,0.840339514083682,0.3537864843760469,0.41798385943794875,1000,841
nbo_min,Gaussian Process,GPR[RBF(ARD) + White],C1,0.9928799034661323,0.07388703108211479,0.10468735931565037,0.6616503217005059,0.528213425936601,0.6084763071026669,1000,841
nbo_min,Gaussian Process,GPR[Matern_1.5 + White],C1,0.9884285278169092,0.09738364221079757,0.1334583072337696,0.8329611962491863,0.3642029649438127,0.4275328342853716,1000,841
nbo_min,Gaussian Process,GPR[Matern_2.5 + White],C1,0.9856527954363895,0.10906045731791202,0.14860552264393045,0.83531473163465,0.361557150501959,0.4245102337040052,1000,841
nbo_min,Gaussian Process,GPR[RQ + White],C1,0.9847269413990134,0.1127938343775119,0.153325473033975,0.834947191920111,0.36079809151242276,0.424983674394916,1000,841
nbo_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C1,0.9878989425111607,0.09977072836368868,0.13647809952551393,0.8357163928080115,0.36154151861373757,0.4239922354225727,1000,841
nbo_min,Gaussian Process,GPR[RBF + White],C12,0.9782735586001833,0.12496376414851028,0.16684823569001164,0.9664341762761232,0.2095029964222002,0.26807893669764643,1000,679
nbo_min,Gaussian Process,GPR[RBF(ARD) + White],C12,0.992464146914393,0.06919367539428346,0.09826379457731518,0.9632662289430669,0.23433378125536747,0.28044441464072983,1000,679
nbo_min,Gaussian Process,GPR[Matern_1.5 + White],C12,0.987958114606438,0.09194018991094807,0.12421514886068642,0.9692882841961519,0.19873615200772615,0.2564283734924908,1000,679
nbo_min,Gaussian Process,GPR[Matern_2.5 + White],C12,0.9830806998495231,0.10964940021643273,0.14723752781657173,0.9689621943263741,0.20075767573711192,0.25778612740441326,1000,679
nbo_min,Gaussian Process,GPR[RQ + White],C12,0.9812864463124911,0.11568282217697787,0.15484794747422928,0.9686259754779317,0.20251287725948952,0.25917860819382627,1000,679
nbo_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C12,0.9875576422108311,0.09349043846840649,0.12626374377326086,0.969377982337253,0.19843004922903276,0.2560536310372761,1000,679
nbo_min,Gaussian Process,GPR[RBF + White],C13,0.9756887757383697,0.13750679677152203,0.18422840416980463,0.9658101018006486,0.1996769966240552,0.2570877095421487,1000,406
nbo_min,Gaussian Process,GPR[RBF(ARD) + White],C13,0.9929907638419984,0.0692153516579487,0.09892100539472709,0.9793062548809992,0.150883323741583,0.20001011476313446,1000,406
nbo_min,Gaussian Process,GPR[Matern_1.5 + White],C13,0.9832758747046446,0.11210317163216026,0.1528005374059301,0.9647354881374386,0.19751816556243249,0.261096679990802,1000,406
nbo_min,Gaussian Process,GPR[Matern_2.5 + White],C13,0.9792146786250849,0.12579981119738554,0.17034584592832624,0.9653294068898177,0.19775575194574466,0.2588886714392529,1000,406
nbo_min,Gaussian Process,GPR[RQ + White],C13,0.9776368042649841,0.13106311829437314,0.17669331057641513,0.9653820709806072,0.19848222835346302,0.2586919727860172,1000,406
nbo_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C13,0.9820525160873622,0.11629579108864908,0.15829054039208557,0.9653408419518438,0.19670637417910283,0.25884597456142333,1000,406
nbo_min,Gaussian Process,GPR[RBF + White],C14,0.9756904303951999,0.13995939616348593,0.18345195995538296,0.8473733419344998,0.31894663467007833,0.42485954184162944,1000,418
nbo_min,Gaussian Process,GPR[RBF(ARD) + White],C14,0.9927802474329362,0.07146149537231355,0.09997579769689446,0.7181146052286194,0.4805435100534993,0.5773862884607066,1000,418
nbo_min,Gaussian Process,GPR[Matern_1.5 + White],C14,0.9825076864791977,0.11729282464813502,0.15561711064447137,0.8610125106753195,0.3054109415757989,0.4054320094565203,1000,418
nbo_min,Gaussian Process,GPR[Matern_2.5 + White],C14,0.9790073243252396,0.12935809612192803,0.17047771638584014,0.8502461908348029,0.3172007097317939,0.420842040789793,1000,418
nbo_min,Gaussian Process,GPR[RQ + White],C14,0.9773074427690424,0.13516348465151243,0.1772455909711544,0.849833772591157,0.3166088795702723,0.4214211365855847,1000,418
nbo_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C14,0.9805165260246922,0.12411639467194024,0.1642354553682297,0.8465336587602816,0.32222665620357643,0.42602663182570344,1000,418
nbo_min,Gaussian Process,GPR[RBF + White],C17,0.9775742164460289,0.13347448780616708,0.1812863166154503,0.938119848010764,0.20636185754548128,0.25193059400295315,1000,807
nbo_min,Gaussian Process,GPR[RBF(ARD) + White],C17,0.9950413101683062,0.06037437242675858,0.08524613232293969,0.9581432332726254,0.15601136654890974,0.2071991949390418,1000,807
nbo_min,Gaussian Process,GPR[Matern_1.5 + White],C17,0.9851811938734435,0.10716736649737162,0.1473661779997482,0.945129319155296,0.193701629946986,0.2372331630062645,1000,807
nbo_min,Gaussian Process,GPR[Matern_2.5 + White],C17,0.9812117311570511,0.12146497404409509,0.16593369911644662,0.9452249878362773,0.19385087196007014,0.23702626120762563,1000,807
nbo_min,Gaussian Process,GPR[RQ + White],C17,0.9799539754827621,0.12576833325951975,0.1713978384276058,0.9431499987196079,0.19716049125894086,0.24147404890417506,1000,807
nbo_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C17,0.9848119890009621,0.1085565713085599,0.14919066969613518,0.946686942661798,0.19148934819264582,0.23384173203323919,1000,807
nbo_min,Gaussian Process,GPR[RBF + White],C18,0.9775723202247394,0.1301354359600674,0.16986898648131082,0.9608091461211226,0.2337319195672734,0.3035925202563465,1000,604
nbo_min,Gaussian Process,GPR[RBF(ARD) + White],C18,0.9942662631413418,0.060059397210063335,0.08588964370906046,0.9811009022864974,0.16649668841725385,0.21082360714536824,1000,604
nbo_min,Gaussian Process,GPR[Matern_1.5 + White],C18,0.9876083095905317,0.09430049571452903,0.12626622590277686,0.9627629942915009,0.23351015173152206,0.2959280144334765,1000,604
nbo_min,Gaussian Process,GPR[Matern_2.5 + White],C18,0.9830823974985247,0.11171343988876309,0.1475337327215886,0.9620531695300156,0.23426319146825603,0.2987352409032088,1000,604
nbo_min,Gaussian Process,GPR[RQ + White],C18,0.981492453547692,0.11741587269480018,0.15431080836867872,0.9618990344677826,0.23428690883872755,0.29934133779356725,1000,604
nbo_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C18,0.9868974639578965,0.09722855382822893,0.12983733831709965,0.9625720295139625,0.23370500030691163,0.2966858567775127,1000,604
nbo_min,Gaussian Process,GPR[RBF + White],C19,0.976109564377246,0.1342978356113682,0.17796445943641992,0.9702312939514968,0.18168205164336043,0.22981043815962848,1000,683
nbo_min,Gaussian Process,GPR[RBF(ARD) + White],C19,0.994530155786082,0.05893596800966401,0.08515471976393256,0.973334933567422,0.15938740445249983,0.2175009243336732,1000,683
nbo_min,Gaussian Process,GPR[Matern_1.5 + White],C19,0.9854987230647511,0.1028932854040032,0.13865143494953394,0.9691844275893282,0.1858466963284894,0.2338163580518244,1000,683
nbo_min,Gaussian Process,GPR[Matern_2.5 + White],C19,0.9811285044795537,0.11819438423257235,0.15817010557833466,0.9697740281331892,0.18262711319125435,0.23156872733635084,1000,683
nbo_min,Gaussian Process,GPR[RQ + White],C19,0.9793488769511054,0.12418217276815424,0.1654600238412436,0.9700057440793486,0.18198197814920683,0.23067940274211857,1000,683
nbo_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C19,0.9849029482845226,0.10503847156019491,0.14147096525504646,0.9693398633119475,0.1846379388452355,0.23322592020976982,1000,683
nbo_min,Gaussian Process,GPR[RBF + White],C2,0.9844386481933108,0.11619721700795654,0.153440345131034,0.9096959176810442,0.2555666535475635,0.31016703749784374,1000,742
nbo_min,Gaussian Process,GPR[RBF(ARD) + White],C2,0.9951242562913178,0.06196362657824408,0.08588876154886041,0.6426991392215643,0.5536477791785817,0.6169628035887567,1000,742
nbo_min,Gaussian Process,GPR[Matern_1.5 + White],C2,0.9907798593960221,0.0879033795673884,0.11810945840343792,0.9184973291058839,0.24789215071806597,0.2946645364807682,1000,742
