Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
dg_ch3,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C12,0.9884224065683012,0.09070842423418418,0.12179696504106512,0.9611264893928385,0.22248993988010096,0.2884967459383515,1000,679
dg_ch3,Gaussian Process,GPR[RBF + White],C13,0.9785808371452476,0.12720425449947356,0.17292366113489369,0.9616027961721819,0.20812831072688484,0.272447113356452,1000,406
dg_ch3,Gaussian Process,GPR[RBF(ARD) + White],C13,0.9927227499746584,0.07018119964955517,0.10079449737464559,0.9804607105083634,0.14564323010190525,0.19435100686617252,1000,406
dg_ch3,Gaussian Process,GPR[Matern_1.5 + White],C13,0.9848962746288241,0.1059030636478549,0.14520956203103697,0.9616246752912679,0.20541724142648687,0.2723694807213733,1000,406
dg_ch3,Gaussian Process,GPR[Matern_2.5 + White],C13,0.981530328508583,0.1176238371931096,0.1605767859129199,0.9619854941350499,0.2055765815255234,0.2710859978959303,1000,406
dg_ch3,Gaussian Process,GPR[RQ + White],C13,0.9805501046925064,0.12103751436433254,0.1647827739111794,0.9620490391301785,0.20523742560064684,0.2708593296432162,1000,406
dg_ch3,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C13,0.9840459418389478,0.10892881383912442,0.14924120977936445,0.9619042858793051,0.20539514794005023,0.27137539632481206,1000,406
dg_ch3,Gaussian Process,GPR[RBF + White],C14,0.9793106610089166,0.1268812880124846,0.16924156351516373,0.5378038981366022,0.6428041666934934,0.739338493325321,1000,418
dg_ch3,Gaussian Process,GPR[RBF(ARD) + White],C14,0.9926605590004951,0.07448418197434163,0.10080108642058792,0.2836795908483919,0.8841482007744209,0.9204153258737455,1000,418
dg_ch3,Gaussian Process,GPR[Matern_1.5 + White],C14,0.9841156464273849,0.11069136055295384,0.14829226338386522,0.9105719265282866,0.24078083337402745,0.3252124149874393,1000,418
dg_ch3,Gaussian Process,GPR[Matern_2.5 + White],C14,0.9815638706847662,0.11984866392388113,0.15976019941244124,0.8254457652697649,0.36212162722367425,0.45435506485444915,1000,418
dg_ch3,Gaussian Process,GPR[RQ + White],C14,0.9804526791536958,0.12354221051396445,0.16450433307108903,0.7311656229499659,0.47205460256904175,0.5638616794084228,1000,418
