Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
hirsh_qcm5h_min,Gaussian Process,GPR[Matern_2.5 + White],C18,0.9829153388882564,0.1129300587557646,0.14826037921843283,0.9559214085702976,0.2585953622638442,0.32196788773461543,1000,604
hirsh_qcm5h_min,Gaussian Process,GPR[RQ + White],C18,0.9814258143478105,0.11780520303232611,0.15458836836160453,0.9550750666099611,0.260574937364,0.3250442033181166,1000,604
hirsh_qcm5h_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C18,0.9863263813922447,0.10021811411465506,0.13263668328795364,0.9570811813810867,0.2551660903512807,0.3177039277890703,1000,604
hirsh_qcm5h_min,Gaussian Process,GPR[RBF + White],C19,0.9784994801087117,0.1281955044414154,0.16882848608251735,0.9349560263745084,0.2842294738771225,0.339698246027388,1000,683
hirsh_qcm5h_min,Gaussian Process,GPR[RBF(ARD) + White],C19,0.9941218813094088,0.06443200907393037,0.08827554771936749,0.7885999935174588,0.47936189065492113,0.6124099949904476,1000,683
hirsh_qcm5h_min,Gaussian Process,GPR[Matern_1.5 + White],C19,0.9857820956982898,0.10344953883372887,0.13729004226639543,0.9483915448003029,0.246684183329884,0.30258695550490233,1000,683
hirsh_qcm5h_min,Gaussian Process,GPR[Matern_2.5 + White],C19,0.9813422437188535,0.11906566628265797,0.15727183471144582,0.945552676201574,0.253392087042749,0.3107978751778631,1000,683
hirsh_qcm5h_min,Gaussian Process,GPR[RQ + White],C19,0.9795609021395462,0.12471042039654832,0.1646084429400311,0.9423960170601249,0.2635749689127529,0.3196804136478234,1000,683
hirsh_qcm5h_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C19,0.9855221913823655,0.10450035316363983,0.13853919540340318,0.9487049819212087,0.24468365197957237,0.3016666951976934,1000,683
hirsh_qcm5h_min,Gaussian Process,GPR[RBF + White],C2,0.981833052103221,0.12879234945854834,0.16578945022194155,0.961667699077508,0.1488956221595217,0.20208049387059004,1000,742
hirsh_qcm5h_min,Gaussian Process,GPR[RBF(ARD) + White],C2,0.9964139627570072,0.052458409204127365,0.07365857349920096,0.9321546534739565,0.22073735268919176,0.2688450116530611,1000,742
hirsh_qcm5h_min,Gaussian Process,GPR[Matern_1.5 + White],C2,0.9895911005891895,0.09615762229264602,0.12549265623724437,0.9556767732638074,0.15875221843306445,0.21729895358114443,1000,742
hirsh_qcm5h_min,Gaussian Process,GPR[Matern_2.5 + White],C2,0.9854581042952634,0.11409279260139374,0.14832911954243666,0.9588132010664647,0.15399548047874667,0.20946958388162215,1000,742
hirsh_qcm5h_min,Gaussian Process,GPR[RQ + White],C2,0.984032884741501,0.11963526462381277,0.15542795616473631,0.9589356685491114,0.1536242060967241,0.20915792685282716,1000,742
hirsh_qcm5h_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C2,0.9893691939840971,0.09724386078778263,0.12682328635493959,0.9567144705822085,0.15746975361085128,0.214740182072921,1000,742
hirsh_qcm5h_min,Gaussian Process,GPR[RBF + White],C3,0.9841014558926433,0.12289450502627526,0.15892054832869823,0.9175728951773703,0.20098061093568004,0.25674658934845807,1000,1160
hirsh_qcm5h_min,Gaussian Process,GPR[RBF(ARD) + White],C3,0.9940905252515805,0.0732039920032175,0.09688929981382342,0.9481898523271235,0.15512624824264962,0.20355279739825832,1000,1160
hirsh_qcm5h_min,Gaussian Process,GPR[Matern_1.5 + White],C3,0.9906150112956223,0.0948136408924025,0.1221007281658131,0.8926247291004864,0.22735736490990222,0.293036552551558,1000,1160
hirsh_qcm5h_min,Gaussian Process,GPR[Matern_2.5 + White],C3,0.9867417541135068,0.11231653583939118,0.14512572802102972,0.9001981100486768,0.22171333398452275,0.28251339421689214,1000,1160
hirsh_qcm5h_min,Gaussian Process,GPR[RQ + White],C3,0.9850216067234321,0.11929450691888846,0.15425313222999035,0.8880936457372995,0.23235438899773697,0.2991555289318584,1000,1160
hirsh_qcm5h_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C3,0.9904311292395556,0.09570638779605578,0.12329109827150038,0.9015091987755696,0.21917394941812027,0.2806515824732571,1000,1160
hirsh_qcm5h_min,Gaussian Process,GPR[RBF + White],C4,0.9776218805186714,0.13401983818394742,0.17455151831638624,0.5116950485375482,0.6052610745632151,0.7068341391021556,1000,549
hirsh_qcm5h_min,Gaussian Process,GPR[RBF(ARD) + White],C4,0.995162371601863,0.05883161043754846,0.08115739325102303,0.7970238462335529,0.35499551061843343,0.45571619488172554,1000,549
hirsh_qcm5h_min,Gaussian Process,GPR[Matern_1.5 + White],C4,0.9839200381158535,0.11195480693146627,0.14796341427381599,0.5500507583088019,0.5779761893677376,0.6785060355627636,1000,549
hirsh_qcm5h_min,Gaussian Process,GPR[Matern_2.5 + White],C4,0.9805900348734979,0.12367187530902109,0.16256393912587616,0.5333866565458447,0.58831615365472,0.6909562189548105,1000,549
hirsh_qcm5h_min,Gaussian Process,GPR[RQ + White],C4,0.9795184857648851,0.1272915056960553,0.16699092389781414,0.5325478875136751,0.5893287483769755,0.691576960383139,1000,549
hirsh_qcm5h_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C4,0.9833740759138042,0.11398215087522554,0.15045434463165785,0.540770816415352,0.5836473576146418,0.6854672226735308,1000,549
