Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
nbo_boltz,Gaussian Process,GPR[RBF + White],C1,0.9831595456899946,0.120277818995722,0.1610008637179441,0.8352088355005146,0.3584520395109275,0.4246466963300348,1000,841
nbo_boltz,Gaussian Process,GPR[RBF(ARD) + White],C1,0.993991611127876,0.06668388191453234,0.09616794167217854,0.6715106372937962,0.449592599454929,0.5995445281327083,1000,841
nbo_boltz,Gaussian Process,GPR[Matern_1.5 + White],C1,0.9882031413228072,0.09874516328382145,0.13475177436811758,0.8304603904179688,0.36721551729735435,0.4307213284866212,1000,841
nbo_boltz,Gaussian Process,GPR[Matern_2.5 + White],C1,0.9853550376074278,0.11102183187891251,0.15013966225495773,0.8310074762457439,0.3661813723202499,0.430025821578734,1000,841
nbo_boltz,Gaussian Process,GPR[RQ + White],C1,0.984384997452288,0.11510459024715039,0.15503235132784052,0.8293138382917029,0.3662052332140285,0.43217530237591295,1000,841
nbo_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C1,0.9876925415356796,0.10100541774488223,0.1376370936819617,0.8332376429935848,0.3648128678815304,0.42717890753687665,1000,841
nbo_boltz,Gaussian Process,GPR[RBF + White],C12,0.978395421922876,0.1251668538283074,0.16637965292288137,0.9662785936820124,0.20998200720770235,0.2686995113221091,1000,679
nbo_boltz,Gaussian Process,GPR[RBF(ARD) + White],C12,0.9935289701298641,0.06392216079292942,0.09105714338377192,0.9317976543256505,0.3141751146879269,0.3821322516093253,1000,679
nbo_boltz,Gaussian Process,GPR[Matern_1.5 + White],C12,0.9881190774316275,0.091272870908674,0.12338216940869548,0.9685134995501814,0.20059806098755753,0.25964277042146816,1000,679
nbo_boltz,Gaussian Process,GPR[Matern_2.5 + White],C12,0.9835516678531644,0.10832554596673108,0.14517380272226327,0.9682066158153828,0.20221057500472683,0.26090500870464534,1000,679
nbo_boltz,Gaussian Process,GPR[RQ + White],C12,0.9821129096128226,0.11330360136329863,0.1513899934404287,0.9681146075524171,0.20337556077734203,0.2612822581665905,1000,679
nbo_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C12,0.9877814573136011,0.0926301098310872,0.12512296425078367,0.9685505972462564,0.20033416801270285,0.2594897685430038,1000,679
nbo_boltz,Gaussian Process,GPR[RBF + White],C13,0.975648261616539,0.1378579566625296,0.18438184656605874,0.9656535535346494,0.20049053915234302,0.25767561228877683,1000,406
nbo_boltz,Gaussian Process,GPR[RBF(ARD) + White],C13,0.9934811084805125,0.06700360572619461,0.09539817188515687,0.9786531468491952,0.1532645686093067,0.2031418215755366,1000,406
