Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
hirsh_qa_boltz,Gaussian Process,GPR[RBF + White],C1,0.9809797353343357,0.12619791546103984,0.1711037713614569,-0.1665952108123543,0.9852094675142745,1.1298502419716918,1000,841
hirsh_qa_boltz,Gaussian Process,GPR[RBF(ARD) + White],C1,0.9960584218746117,0.05474361050717135,0.0778908375388011,-0.4851501423289981,1.06376105511999,1.2748114893885296,1000,841
hirsh_qa_boltz,Gaussian Process,GPR[Matern_1.5 + White],C1,0.9947979493149403,0.06588289291035032,0.08948259987876961,-0.29669491423064565,1.0485162783110993,1.1911863060749064,1000,841
hirsh_qa_boltz,Gaussian Process,GPR[Matern_2.5 + White],C1,0.9917205104701386,0.08388373437402857,0.11288937921075338,-0.2788290498384991,1.0337500120179726,1.1829517604826445,1000,841
hirsh_qa_boltz,Gaussian Process,GPR[RQ + White],C1,0.9942680015611849,0.06933914483696915,0.0939300029337401,-0.222484168736796,1.007405393860288,1.156597928669982,1000,841
hirsh_qa_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C1,0.9952903409383169,0.06244734231554602,0.08514242956545094,-0.2867610104215199,1.0448385123720754,1.1866147293257117,1000,841
hirsh_qa_boltz,Gaussian Process,GPR[RBF + White],C12,0.9621801615372043,0.15433072299117495,0.220134014714496,0.8531803927699515,0.4199772934126591,0.5606683833304449,1000,679
hirsh_qa_boltz,Gaussian Process,GPR[RBF(ARD) + White],C12,0.9947729480176569,0.05668226683807636,0.08183813598101355,0.9374851182492064,0.3041274718497428,0.36585226198895726,1000,679
hirsh_qa_boltz,Gaussian Process,GPR[Matern_1.5 + White],C12,0.9889551152222279,0.08288665221037696,0.11896190609950894,0.9068434636412143,0.3422845944338743,0.44660204139025417,1000,679
hirsh_qa_boltz,Gaussian Process,GPR[Matern_2.5 + White],C12,0.9801002414060823,0.11181131325371826,0.1596802571592606,0.8861241773394488,0.37602775798185023,0.493775799911069,1000,679
hirsh_qa_boltz,Gaussian Process,GPR[RQ + White],C12,0.9896169809419145,0.08019841443794735,0.11534244280088862,0.9139438692378599,0.3211679394021665,0.42924470372022594,1000,679
hirsh_qa_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C12,0.9905260422146852,0.076489037740588,0.11017753254183886,0.9123198100978749,0.3303725875731738,0.43327614476915594,1000,679
hirsh_qa_boltz,Gaussian Process,GPR[RBF + White],C13,0.9456654584257493,0.1953759128559894,0.27541727624773243,0.9351023148606608,0.2801272384617863,0.35419874188138656,1000,406
hirsh_qa_boltz,Gaussian Process,GPR[RBF(ARD) + White],C13,0.9961184793440332,0.05268928127795896,0.07361293372979896,0.8935552341150927,0.34197262728371247,0.4536224780978458,1000,406
hirsh_qa_boltz,Gaussian Process,GPR[Matern_1.5 + White],C13,0.9698863892794476,0.14151906467730863,0.2050381106668435,0.9328066767460397,0.28170623400349054,0.36040887072615735,1000,406
hirsh_qa_boltz,Gaussian Process,GPR[Matern_2.5 + White],C13,0.9565751860601942,0.17157750004594802,0.24621933756963585,0.934255097945273,0.2802766379001259,0.3565032164962802,1000,406
hirsh_qa_boltz,Gaussian Process,GPR[RQ + White],C13,0.9562200962193239,0.17193921073266363,0.2472239703266639,0.9327947712192333,0.2832913467633244,0.3604407985071764,1000,406
hirsh_qa_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C13,0.9718301932814057,0.13662462947923662,0.19831022577266644,0.9326774696383493,0.28187861942191916,0.3607552222736313,1000,406
hirsh_qa_boltz,Gaussian Process,GPR[RBF + White],C14,0.9570850885802007,0.17253753038283492,0.24374618739336149,0.25059780812089505,0.8401149960887657,0.9414291868042725,1000,418
hirsh_qa_boltz,Gaussian Process,GPR[RBF(ARD) + White],C14,0.9954150166780175,0.05583079561328742,0.0796714279741217,0.1016252383401508,0.8716089983559558,1.030763307232148,1000,418
hirsh_qa_boltz,Gaussian Process,GPR[Matern_1.5 + White],C14,0.9854703111526734,0.10050192625143109,0.14182796714691354,0.25588761985993624,0.8265325132395048,0.9381006654614198,1000,418
hirsh_qa_boltz,Gaussian Process,GPR[Matern_2.5 + White],C14,0.9792048551840995,0.12124225889873572,0.16967376455583316,0.2820564392885556,0.8120684710350035,0.9214575467780978,1000,418
hirsh_qa_boltz,Gaussian Process,GPR[RQ + White],C14,0.9871426567218858,0.09510153365734189,0.1334164377595897,0.26312667270242285,0.8177563049538916,0.9335263849733647,1000,418
hirsh_qa_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C14,0.9868279359880211,0.0956104844858962,0.13503944282675678,0.24953027547301143,0.8292822735351045,0.9420994869095923,1000,418
hirsh_qa_boltz,Gaussian Process,GPR[RBF + White],C17,0.9497066201328248,0.19419136429829792,0.2714854901634306,0.9276805018465007,0.2005374146130044,0.27235347863468173,1000,807
hirsh_qa_boltz,Gaussian Process,GPR[RBF(ARD) + White],C17,0.996814421186408,0.0498363679981441,0.06832590442284955,0.8944509269493229,0.2580240665664819,0.3290276810281226,1000,807
hirsh_qa_boltz,Gaussian Process,GPR[Matern_1.5 + White],C17,0.9803016867117336,0.11865470657254644,0.16990483277286753,0.931024420153753,0.19518173575173228,0.2659824027044216,1000,807
hirsh_qa_boltz,Gaussian Process,GPR[Matern_2.5 + White],C17,0.9686482388844206,0.15170537976819284,0.21434935580610745,0.929494911281567,0.1966428744935217,0.26891526549342476,1000,807
hirsh_qa_boltz,Gaussian Process,GPR[RQ + White],C17,0.985754805583055,0.09962239147570284,0.14448587832968124,0.9267003926202259,0.20141138891662977,0.27419280156108566,1000,807
hirsh_qa_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C17,0.9842173324245072,0.10542212628278702,0.15208326113325646,0.9304850855435207,0.19586835027043148,0.26702026410044705,1000,807
hirsh_qa_boltz,Gaussian Process,GPR[RBF + White],C18,0.9370220709662285,0.20411363160086615,0.2846532258872804,0.90699577663508,0.36104978451992037,0.46768133722246,1000,604
hirsh_qa_boltz,Gaussian Process,GPR[RBF(ARD) + White],C18,0.9965231102113979,0.04662824724799172,0.06688325251354808,0.9789215661930804,0.17036641892193596,0.2226475259713221,1000,604
hirsh_qa_boltz,Gaussian Process,GPR[Matern_1.5 + White],C18,0.9686913300517114,0.14124152475786503,0.20070316976354946,0.9084177678306133,0.3497272704295202,0.46409225076108407,1000,604
hirsh_qa_boltz,Gaussian Process,GPR[Matern_2.5 + White],C18,0.951491033286968,0.17615674071037954,0.2498232962159624,0.9062002693225324,0.3587437113023966,0.4696772236967045,1000,604
hirsh_qa_boltz,Gaussian Process,GPR[RQ + White],C18,0.9586672161849613,0.16265088147939116,0.23060528200814706,0.9050292537855157,0.3582416534566275,0.47259990469892105,1000,604
hirsh_qa_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C18,0.9733644594711074,0.13017596233970652,0.18511971781232717,0.9092361658499912,0.3466115325150296,0.46201398458047904,1000,604
hirsh_qa_boltz,Gaussian Process,GPR[RBF + White],C19,0.9395130775408786,0.20413694753846567,0.28317309631150894,0.8514848675984866,0.366099953588551,0.5133045634741182,1000,683
hirsh_qa_boltz,Gaussian Process,GPR[RBF(ARD) + White],C19,0.9959822566927259,0.05137119488634518,0.07298142492952095,0.9569465472913727,0.2036254983192877,0.2763718240308957,1000,683
hirsh_qa_boltz,Gaussian Process,GPR[Matern_1.5 + White],C19,0.9729136525912079,0.13281204394247442,0.189494438170157,0.8587040861277766,0.3549859383820694,0.5006734630352947,1000,683
hirsh_qa_boltz,Gaussian Process,GPR[Matern_2.5 + White],C19,0.9584335522953692,0.16601768753048343,0.2347430271997336,0.8563992483443574,0.3597393239781778,0.504740470868731,1000,683
hirsh_qa_boltz,Gaussian Process,GPR[RQ + White],C19,0.9776035418423269,0.1199114862306229,0.17231017239027974,0.8580269120875905,0.3559351608080272,0.5018717914547872,1000,683
hirsh_qa_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C19,0.9765596691856144,0.12319178446356521,0.1762800291519693,0.8595019626244734,0.3537497910227666,0.4992578483863852,1000,683
hirsh_qa_boltz,Gaussian Process,GPR[RBF + White],C2,0.9592783721985569,0.1821634307927282,0.24821525610808828,0.9394575389216786,0.18725575396722857,0.25396389888233395,1000,742
hirsh_qa_boltz,Gaussian Process,GPR[RBF(ARD) + White],C2,0.9961546625883145,0.05454482171000038,0.07627516094415417,0.879751669053036,0.27336798803466444,0.3579163012276018,1000,742
hirsh_qa_boltz,Gaussian Process,GPR[Matern_1.5 + White],C2,0.9833152572570548,0.11271144671227529,0.1588823531779387,0.9377578568246843,0.18338937419807375,0.2575041420901349,1000,742
hirsh_qa_boltz,Gaussian Process,GPR[Matern_2.5 + White],C2,0.9752140139292866,0.13890603426214088,0.19365067124731425,0.9353541583359135,0.18815840018354943,0.26242925483061436,1000,742
hirsh_qa_boltz,Gaussian Process,GPR[RQ + White],C2,0.9819164867896065,0.11736246614816417,0.1654083044854702,0.9304568017312007,0.19087002062612543,0.27218819154891033,1000,742
hirsh_qa_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C2,0.9851409360196727,0.10591684470677606,0.14993797198350595,0.9376776278794723,0.18271024342959216,0.2576700476292444,1000,742
