Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
homo_boltz,Gaussian Process,GPR[RBF + White],C1,0.9844442468140875,0.11609755848769777,0.15473794542504396,0.9166431847004518,0.24921567312540266,0.30201696935495254,1000,841
homo_boltz,Gaussian Process,GPR[RBF(ARD) + White],C1,0.9965560410721349,0.05173669517970902,0.07280819858823184,0.9556725256467189,0.18946488007811507,0.2202405495036798,1000,841
homo_boltz,Gaussian Process,GPR[Matern_1.5 + White],C1,0.9912246848472892,0.0862102198039267,0.11622048017138496,0.9158173436970777,0.2515095653922115,0.3035093684631434,1000,841
homo_boltz,Gaussian Process,GPR[Matern_2.5 + White],C1,0.9879941650075557,0.10131257407413931,0.13594007001027122,0.9195760568892435,0.24611003757507488,0.2966562274398451,1000,841
homo_boltz,Gaussian Process,GPR[RQ + White],C1,0.9866578181665928,0.10682636142169422,0.1433061180410531,0.9218294845838212,0.24230733449876787,0.2924706404299575,1000,841
homo_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C1,0.9912247169264341,0.08623985561313227,0.1162202677427163,0.9152857924457076,0.252400544219992,0.30446607927146,1000,841
homo_boltz,Gaussian Process,GPR[RBF + White],C12,0.9815959876493501,0.11617939357991927,0.15356193551862218,0.9596795387784903,0.24320699042832464,0.29381690737155086,1000,679
homo_boltz,Gaussian Process,GPR[RBF(ARD) + White],C12,0.9944234058377519,0.059026816181214734,0.08453018885429456,0.5875344266199478,0.7975756563383818,0.9397403839652325,1000,679
homo_boltz,Gaussian Process,GPR[Matern_1.5 + White],C12,0.9912051380045321,0.07925796088962501,0.10615533713737156,0.960663463814065,0.23961441269403044,0.29020981413671043,1000,679
homo_boltz,Gaussian Process,GPR[Matern_2.5 + White],C12,0.9867973290997858,0.09762319622799845,0.1300643330552743,0.9603480901064377,0.24184413674721816,0.2913708445702723,1000,679
homo_boltz,Gaussian Process,GPR[RQ + White],C12,0.9855934766818724,0.10195963399768272,0.13586478711416042,0.9585789531622706,0.24777873744470663,0.29779991732291594,1000,679
homo_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C12,0.9913307557485918,0.07870783440538957,0.10539449783688576,0.9607805749099685,0.2390211712072133,0.28977749184283563,1000,679
homo_boltz,Gaussian Process,GPR[RBF + White],C13,0.9810511422180345,0.12473035585954817,0.16264648929141895,0.951828941032639,0.24286814418261707,0.3051585257208661,1000,406
homo_boltz,Gaussian Process,GPR[RBF(ARD) + White],C13,0.9959271334756203,0.05496064669919042,0.07540554170441326,0.9272467744919513,0.2688833724714957,0.3750235473142085,1000,406
homo_boltz,Gaussian Process,GPR[Matern_1.5 + White],C13,0.9888102365174113,0.09480358316346944,0.12498665028442307,0.952618300515957,0.2367449085096187,0.302647944160777,1000,406
homo_boltz,Gaussian Process,GPR[Matern_2.5 + White],C13,0.9851888436785327,0.10989886629035052,0.14379628237790493,0.9533481309691259,0.23549184776894508,0.3003080231032641,1000,406
homo_boltz,Gaussian Process,GPR[RQ + White],C13,0.9839389554842642,0.1147470559866239,0.14974077215760756,0.9522544102452621,0.23884817848724735,0.30380788567264105,1000,406
homo_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C13,0.9887801086788857,0.09499903023061358,0.12515479710790056,0.9529396979020731,0.23566936304701236,0.30161974370736266,1000,406
homo_boltz,Gaussian Process,GPR[RBF + White],C14,0.9782423031773252,0.13379206744306563,0.17355621951222266,0.3185200635262123,0.685990344209271,0.8977526920203123,1000,418
homo_boltz,Gaussian Process,GPR[RBF(ARD) + White],C14,0.9957192393599165,0.05462327856747014,0.07698288692882754,-0.15072231549517845,1.048581645995474,1.1665824713722335,1000,418
homo_boltz,Gaussian Process,GPR[Matern_1.5 + White],C14,0.9858091448397894,0.1068389297624549,0.14016449118182342,0.7690740012041941,0.4153058942756181,0.5225966173508907,1000,418
homo_boltz,Gaussian Process,GPR[Matern_2.5 + White],C14,0.9820305258821442,0.12121723671567597,0.15772531552180594,0.5945164411507127,0.5481867929997541,0.6924952578583811,1000,418
homo_boltz,Gaussian Process,GPR[RQ + White],C14,0.9804082479701984,0.12689030155107514,0.16469118664451993,0.6778572884116256,0.48620175656254655,0.6172403856664367,1000,418
homo_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C14,0.9846435495466195,0.11155368686829743,0.14580725789264912,0.35112567973702213,0.7387516894279225,0.8760128412538537,1000,418
