Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
hirsh_qa_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C13,0.9708278667047063,0.13881125900695004,0.20180748497220533,0.9380928606180499,0.2675749359019258,0.3459415918262645,1000,406
hirsh_qa_min,Gaussian Process,GPR[RBF + White],C14,0.9656948133074221,0.15732946116195465,0.2179282917791011,0.24427072244108416,0.8358486937427315,0.9453950035109718,1000,418
hirsh_qa_min,Gaussian Process,GPR[RBF(ARD) + White],C14,0.9945633133243158,0.061071110951288615,0.0867562703513099,0.0714155494953006,0.9150695154745688,1.0479507732389823,1000,418
hirsh_qa_min,Gaussian Process,GPR[Matern_1.5 + White],C14,0.986381848014499,0.0977863646976681,0.1373070414452971,0.20005677947088707,0.8493824502318087,0.972657097125865,1000,418
hirsh_qa_min,Gaussian Process,GPR[Matern_2.5 + White],C14,0.982810464332186,0.11103107678673452,0.15426442823246472,0.21478250164629775,0.8399876943137471,0.9636629535123411,1000,418
hirsh_qa_min,Gaussian Process,GPR[RQ + White],C14,0.9862728322975983,0.09891627082813315,0.13785552953155997,0.20325121916414157,0.842390553253108,0.9707130825484048,1000,418
hirsh_qa_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C14,0.9870920960051783,0.09506490406005909,0.13367850636428452,0.19568606503512487,0.8511075657867189,0.9753106700303913,1000,418
hirsh_qa_min,Gaussian Process,GPR[RBF + White],C17,0.9563293889781436,0.18086401672871605,0.2529798007440247,0.8798391562894169,0.26074579421203314,0.35106433342452453,1000,807
hirsh_qa_min,Gaussian Process,GPR[RBF(ARD) + White],C17,0.9968497438225121,0.04937833177405669,0.0679460395984413,0.6961858971914001,0.46223681135089717,0.5582248807143434,1000,807
hirsh_qa_min,Gaussian Process,GPR[Matern_1.5 + White],C17,0.9811849212868211,0.11560867177443714,0.16605204623792164,0.8921504875425825,0.24853360137167335,0.33259392923340875,1000,807
hirsh_qa_min,Gaussian Process,GPR[Matern_2.5 + White],C17,0.9725716560380837,0.14161554209326757,0.2004892104187964,0.8886640318265848,0.2512566989000349,0.33792705991732425,1000,807
hirsh_qa_min,Gaussian Process,GPR[RQ + White],C17,0.9821285000772986,0.11228307111898678,0.1618347248413432,0.886785746298703,0.2564503627473032,0.3407656252431934,1000,807
hirsh_qa_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C17,0.9834604694213771,0.10789736205866779,0.15568716185794415,0.8921597062085597,0.24875664799879615,0.3325797143436411,1000,807
hirsh_qa_min,Gaussian Process,GPR[RBF + White],C18,0.9363258287200237,0.20643298463386325,0.28622236966337744,0.9005971737736373,0.3710934907173237,0.4835017727410015,1000,604
hirsh_qa_min,Gaussian Process,GPR[RBF(ARD) + White],C18,0.9964707456385079,0.04694414276531243,0.06738502632209363,0.976141468275141,0.18671794654121945,0.2368757275166279,1000,604
hirsh_qa_min,Gaussian Process,GPR[Matern_1.5 + White],C18,0.9650744290990019,0.14958587891603625,0.21197941010174448,0.9023047187652135,0.3608996771583923,0.479330979032107,1000,604
hirsh_qa_min,Gaussian Process,GPR[Matern_2.5 + White],C18,0.9510470095791671,0.17783647140674727,0.25096406241942093,0.9004008485652479,0.36749243441752616,0.48397900647013364,1000,604
hirsh_qa_min,Gaussian Process,GPR[RQ + White],C18,0.9548172252790622,0.17073033859312806,0.2411061960697819,0.8992828527213923,0.3685261863804544,0.48668774723241,1000,604
hirsh_qa_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C18,0.9673259300712413,0.14458447057053372,0.2050328929015261,0.9027976426140341,0.35965457885245977,0.4781202119746243,1000,604
hirsh_qa_min,Gaussian Process,GPR[RBF + White],C19,0.9354337138938764,0.21185302649782056,0.29256619836127745,0.8682263493492917,0.3440939238184703,0.483508441581752,1000,683
hirsh_qa_min,Gaussian Process,GPR[RBF(ARD) + White],C19,0.9959728535798577,0.05132179988114306,0.0730667777590593,0.9456041546657766,0.23321947227711792,0.3106509149628079,1000,683
hirsh_qa_min,Gaussian Process,GPR[Matern_1.5 + White],C19,0.9690163945796352,0.142509508275897,0.20266895209377753,0.8803950483649717,0.3230174012329497,0.46064286836699414,1000,683
hirsh_qa_min,Gaussian Process,GPR[Matern_2.5 + White],C19,0.9557837885585376,0.1716871983781521,0.24210959963528744,0.8772550765918453,0.32885453687227634,0.4666502916247788,1000,683
hirsh_qa_min,Gaussian Process,GPR[RQ + White],C19,0.970209940671962,0.13933938514154767,0.1987270242420113,0.8802803274084451,0.3236262716200079,0.4608637318177012,1000,683
hirsh_qa_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C19,0.9719232468719825,0.13529817779918085,0.19292774450144534,0.8813143542227455,0.3218347424330462,0.45886916023770874,1000,683
hirsh_qa_min,Gaussian Process,GPR[RBF + White],C2,0.9619899435290779,0.17615693048834477,0.2398088262808939,0.9031147128203773,0.23411909652536236,0.3212705121545694,1000,742
