Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
hirsh_qcm5h_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C2,0.9859097547427202,0.10993275459843035,0.14600750588155895,0.9703143951298835,0.12936492861893864,0.17783404269862954,1000,742
hirsh_qcm5h_boltz,Gaussian Process,GPR[RBF + White],C3,0.9862119986072414,0.1129648351317925,0.14799670150520328,0.8291206187913597,0.321514169998657,0.3696702417136261,1000,1160
hirsh_qcm5h_boltz,Gaussian Process,GPR[RBF(ARD) + White],C3,0.994650977580895,0.06861665922736765,0.09218039947840245,0.7540841934597335,0.3811146574828996,0.44346860768176605,1000,1160
hirsh_qcm5h_boltz,Gaussian Process,GPR[Matern_1.5 + White],C3,0.9937385683562336,0.07674136247643998,0.0997328428608754,0.8058446762080022,0.34159668936004123,0.3940436306155739,1000,1160
hirsh_qcm5h_boltz,Gaussian Process,GPR[Matern_2.5 + White],C3,0.9894659713102002,0.0991852837130061,0.12935958845301063,0.8083973789479612,0.34156934464035205,0.391444669125534,1000,1160
hirsh_qcm5h_boltz,Gaussian Process,GPR[RQ + White],C3,0.987326674543385,0.10822409215572126,0.141888327903244,0.7903664995380628,0.3573743986485202,0.4094491777032832,1000,1160
hirsh_qcm5h_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C3,0.9935238499657227,0.07807823897110912,0.1014284590679063,0.8136545839223318,0.33472579743808806,0.38603707571981294,1000,1160
hirsh_qcm5h_boltz,Gaussian Process,GPR[RBF + White],C4,0.9806241962519995,0.12199823867271105,0.1624208205303562,0.5757300195735249,0.567289140030514,0.6588599441347641,1000,549
hirsh_qcm5h_boltz,Gaussian Process,GPR[RBF(ARD) + White],C4,0.9967086716928191,0.0477371932606,0.06694180820300302,0.3264354886787353,0.7103817467411522,0.8301595181183923,1000,549
hirsh_qcm5h_boltz,Gaussian Process,GPR[Matern_1.5 + White],C4,0.9868704659654697,0.09918950727463727,0.1337015657834532,0.5937296256332606,0.55606256014851,0.6447324515496108,1000,549
hirsh_qcm5h_boltz,Gaussian Process,GPR[Matern_2.5 + White],C4,0.9835763784945826,0.11151039161282598,0.14953618636289912,0.5853298460719106,0.5606034554425027,0.6513633851562466,1000,549
hirsh_qcm5h_boltz,Gaussian Process,GPR[RQ + White],C4,0.982628409063759,0.11474915172001225,0.15379125243499644,0.588169592274923,0.5587575533666347,0.6491292185964749,1000,549
hirsh_qcm5h_boltz,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C4,0.9864945595956061,0.10068080049313204,0.13560203655885206,0.5874867018272866,0.5600600438014518,0.6496671834054326,1000,549
